"","genes","logFC","logCPM","F","PValue","FDR"
"14112","ENSMUSG00000034936",-0.111636400702483,5.23185146341427,0.358903227037714,0.552725645242025,0.864871601158605
"14113","ENSMUSG00000034931",0.078781929451017,4.45070077097186,0.808784571351806,0.374230382115814,0.78337527142189
"14114","ENSMUSG00000017724",0.00580450311561549,3.53554536759895,0.00271541237093876,0.958718516612501,0.989180663411296
"14115","ENSMUSG00000001493",-0.22374370320963,1.1735704980297,0.511879473673976,0.478766730119675,0.835126147211712
"14116","ENSMUSG00000001494",-0.393965307293596,-0.541442163563098,0.246851677585923,0.622206965718196,0.892870650207506
"14117","ENSMUSG00000003518",0.167155888474127,6.88593817637671,1.43964843480799,0.237737406904312,0.688263314714782
"14118","ENSMUSG00000093467",-0.0860841018158739,5.37586181657061,0.713898877438996,0.403522108213026,0.797148051974148
"14119","ENSMUSG00000052373",-0.0736854043717604,5.97993011539746,0.805114242329722,0.375305100265656,0.783727410670543
"14120","ENSMUSG00000017314",0.247812774574356,7.86180533045381,4.68413399715143,0.0368924339463353,0.493206555157824
"14121","ENSMUSG00000020921",0.0498689661828375,4.75940904432427,0.251214175404432,0.619157083581532,0.891430379921864
"14122","ENSMUSG00000020922",-0.0856745572978192,5.1683416439983,0.642097533353131,0.42801091711879,0.809927069644673
"14123","ENSMUSG00000034793",-0.00428439039823781,5.43703633385661,0.0021219637483321,0.963503563233989,0.989767971136267
"14124","ENSMUSG00000008855",0.337431597213903,8.09998467932376,6.22351655442625,0.0171430764521782,0.469449194199742
"14125","ENSMUSG00000034773",-0.216350812382473,0.772393003707414,0.556374189825255,0.460384777411798,0.824107545170173
"14126","ENSMUSG00000034768",0.140518681302967,3.19312706421821,1.00421250652925,0.32272922209172,0.752145470753181
"14127","ENSMUSG00000034757",-0.0451355090217845,5.72333398483418,0.255610314430196,0.616117151350482,0.889557533205812
"14128","ENSMUSG00000059995",0.222168125194577,8.21480833663037,6.65450771822103,0.0139485717703611,0.459793834280091
"14129","ENSMUSG00000020923",0.0472611592860174,7.37663223502946,0.522516204130904,0.474263981776876,0.832656098654112
"14130","ENSMUSG00000006575",0.248674915203649,8.53151643455519,7.72603177046506,0.0084670049308889,0.457756028450327
"14131","ENSMUSG00000018677",0.0515447182603029,6.34542145792677,0.262467324520605,0.611440669368969,0.888099934180762
"14132","ENSMUSG00000034708",0.162002070116868,5.94009398712282,4.15404396706145,0.0486487388360645,0.513995990820364
"14133","ENSMUSG00000034685",0.392748170620036,7.19542418825234,9.29693253119936,0.00419949698941368,0.457756028450327
"14134","ENSMUSG00000034664",-0.143675806788526,2.46297019746216,0.499052463643746,0.484292107383447,0.836284540205907
"14135","ENSMUSG00000034621",-0.186421485894211,6.21426083169558,2.57728719616837,0.116814149883142,0.588706126713141
"14136","ENSMUSG00000078640",-0.0928658571504123,1.87425941818541,0.125866874404861,0.724748094858974,0.926734724955715
"14137","ENSMUSG00000050288",0.0508559281603606,4.19701781817101,0.134232622429471,0.716146551130057,0.923908374745024
"14138","ENSMUSG00000020925",-0.00188113169649385,3.74141185043039,0.000328483241086773,0.985636133694241,0.997355060418591
"14139","ENSMUSG00000020926",-0.328383922080618,7.19126849206404,8.90913115105973,0.00497766193512108,0.457756028450327
"14140","ENSMUSG00000034520",-0.287648775957235,2.14381546621184,2.23511887335804,0.143291849204331,0.608951225447551
"14141","ENSMUSG00000020928",-0.0450809667753803,1.75365358123865,0.0527339107867624,0.819623106579084,0.955940491810507
"14142","ENSMUSG00000020929",0.0343667728512485,6.45609341637036,0.111080798570505,0.740777181460816,0.932525214297367
"14143","ENSMUSG00000020930",0.372058521919657,1.87409369278266,3.10224459717322,0.0863536542658444,0.561285268810004
"14144","ENSMUSG00000020932",0.189234691861593,7.63528807989835,1.2833470909917,0.264483681957367,0.711643671012967
"14145","ENSMUSG00000051378",-0.764148575461207,-0.688587355030748,1.78031512228037,0.19017334763703,0.652583449809848
"14146","ENSMUSG00000045532",0.107847114686465,4.18066374728284,0.667459769331219,0.419109450495034,0.804155755251276
"14147","ENSMUSG00000085338",0.12285963222488,-0.66525014649615,0.0340166287966497,0.854667295057173,0.965271139356103
"14148","ENSMUSG00000020935",0.199224710499261,5.21970466789972,4.12482795043302,0.0494070430909343,0.5153802255915
"14149","ENSMUSG00000020936",0.0761185922870498,7.05601677956564,0.96246958538526,0.332865627189322,0.758779215767835
"14150","ENSMUSG00000020937",0.102071732934664,3.99595701213723,0.89280422446825,0.35077950178232,0.771808269588614
"14151","ENSMUSG00000056938",0.00167949016648816,5.46526513560709,0.000334179267675607,0.98551214556458,0.997355060418591
"14152","ENSMUSG00000048878",0.108936484574762,6.1091408705251,1.93480781151902,0.172449032568744,0.636738370030241
"14153","ENSMUSG00000043372",-0.159290491631543,3.55706468009748,1.19688025828308,0.28093810172794,0.724622292402416
"14154","ENSMUSG00000055805",0.0372791254263481,6.56229554464044,0.132132674950194,0.718276440996234,0.924752157530096
"14155","ENSMUSG00000092371",0.336386477832768,2.77506782640878,3.9197011534709,0.0551129441626732,0.517829335964383
"14156","ENSMUSG00000020940",-0.560620089648601,2.47231494163094,2.46585924788666,0.124761777346559,0.595081248447259
"14157","ENSMUSG00000044787",0.32427019695379,-0.398910016528385,0.529009029055205,0.471549742358636,0.83080379281855
"14158","ENSMUSG00000020941",0.0830271264287777,2.54229709676965,0.305734535967649,0.583597652804838,0.877055538207042
"14159","ENSMUSG00000034255",-0.0485493030243969,4.95760945158692,0.217589418224339,0.643586945897804,0.900151187483211
"14160","ENSMUSG00000085887",0.317692193538412,-0.589251441723423,0.519152753162244,0.475680186164601,0.833554531629519
"14161","ENSMUSG00000085360",-0.0315752602955268,2.77741261898634,0.041206324224668,0.840239868297778,0.961047985256355
"14162","ENSMUSG00000085733",-0.395236476691017,1.26123154999934,1.87356664643359,0.179227883801473,0.643559455016142
"14163","ENSMUSG00000034247",0.0799214244213779,5.0770113515694,0.700276688480988,0.408002886896251,0.799039886530304
"14164","ENSMUSG00000046215",-0.0291531560646803,5.47982163915784,0.0345237051134324,0.853600722532603,0.964752333177318
"14165","ENSMUSG00000020946",0.027186380023683,6.31590172708327,0.176782543381374,0.676557589724002,0.90973272699806
"14166","ENSMUSG00000085154",-0.314648143130924,-0.149532081375786,0.495540577799254,0.485823550521969,0.836721083532903
"14167","ENSMUSG00000086794",-0.190531407003225,0.213732229813172,0.28839683238993,0.594428497244426,0.881362276036438
"14168","ENSMUSG00000000125",-0.392284375028021,1.8187487933808,2.43937002959702,0.126741630580715,0.597262102743378
"14169","ENSMUSG00000034187",-0.0227498064212428,8.70819791328214,0.0945268656189786,0.760203741158896,0.937581245601189
"14170","ENSMUSG00000092540",0.740762140449226,1.47827890826777,4.22706267502938,0.0468089550142292,0.509046644679699
"14171","ENSMUSG00000062421",-0.00294865088230074,5.44438815169008,0.00238550931270538,0.961305212644954,0.989764552861072
"14172","ENSMUSG00000018634",-0.164847537188685,3.8204589799033,1.13542513827676,0.293447874483906,0.733272588445446
"14173","ENSMUSG00000018411",0.151803838760061,8.8515463536192,2.17904175328939,0.148267122643694,0.612173723795132
"14174","ENSMUSG00000018412",-0.099311273810186,5.61177901017119,1.05149723127537,0.311745393536265,0.745333930261362
"14175","ENSMUSG00000020687",-0.238788056759695,4.633728488247,6.16721694149165,0.0176155107429426,0.47015672012166
"14176","ENSMUSG00000061086",0.0161237671671104,2.46365701355758,0.00275165857228945,0.958444168311648,0.989107465929004
"14177","ENSMUSG00000020689",0.2320668897424,2.23337071985626,0.965570332999191,0.332097865422152,0.758779215767835
"14178","ENSMUSG00000020691",-0.0146849133535309,3.30727831204656,0.0173896207908273,0.895793792042378,0.974684741280317
"14179","ENSMUSG00000099681",0.131371336676267,3.61563306794062,1.08383182583062,0.304521319393464,0.740353005059132
"14180","ENSMUSG00000020694",0.050502961187259,5.2770330016041,0.471127450678812,0.496700033937084,0.841297413604302
"14181","ENSMUSG00000020695",0.311133862408504,3.06031835253242,2.35947674439322,0.132936493851274,0.599246290127726
"14182","ENSMUSG00000078627",0.0322025980978627,0.821145118247487,0.0168193598916391,0.897506685621562,0.974969859450072
"14183","ENSMUSG00000086487",0.422049015824128,-0.368759528594839,0.989369990577234,0.32628467103926,0.753836253482131
"14184","ENSMUSG00000053580",0.128918779128931,6.49356281869501,1.46006607042772,0.23449984289083,0.686102233429302
"14185","ENSMUSG00000019590",0.227363550441607,6.04628490477978,3.39995971755588,0.0731267550919433,0.544378115474678
"14186","ENSMUSG00000103469",0.373517975559718,1.59082427995334,1.64330171009013,0.207758223220232,0.665421570863943
"14187","ENSMUSG00000085297",-0.630515785246704,2.4559068733757,2.96769058904242,0.0931987272809026,0.567760600521747
"14188","ENSMUSG00000020681",-0.530055227270348,5.09882848753364,3.60118552659911,0.0654732774218323,0.533789524393624
"14189","ENSMUSG00000001901",0.110169213537167,2.62074774692897,0.451110833772542,0.50593319917914,0.846020173421032
"14190","ENSMUSG00000049354",0.0426131051917557,7.24882195972846,0.134181627175313,0.716198048282894,0.923913532109734
"14191","ENSMUSG00000085033",0.353866715669306,2.65343866209748,1.32368586957464,0.257230414921591,0.706904722505355
"14192","ENSMUSG00000085255",0.0541587821125402,1.06044473758028,0.0543877004954877,0.816867948684282,0.954997582906998
"14193","ENSMUSG00000001983",0.152063018936993,2.85761421116311,1.28874822495617,0.263497496075851,0.710833912607767
"14194","ENSMUSG00000020700",-0.0762271038336556,4.2605752794592,0.343404516853372,0.561388584584594,0.868297060962751
"14195","ENSMUSG00000040699",0.158135897221576,6.20343459098004,2.12131133846867,0.153601696195827,0.617422317153343
"14196","ENSMUSG00000075480",0.39850964504353,1.38363047552357,3.21554124776686,0.0810271532343044,0.555967062283932
"14197","ENSMUSG00000069631",-0.0591282534440799,4.70396013835619,0.160755725188838,0.690741806778702,0.915170552663479
"14198","ENSMUSG00000078622",0.0834638419578807,6.0368888489358,1.0589997042489,0.310049001414905,0.743895784694872
"14199","ENSMUSG00000020705",0.103666934049681,5.90547524075076,2.71101880528455,0.108030948068794,0.582385501590354
"14200","ENSMUSG00000020706",-0.00347767695528257,4.62805667851952,0.00174169785886345,0.966932897168787,0.991016226818449
"14201","ENSMUSG00000020708",0.225508950512984,7.69663102047959,3.57122543047252,0.0665540234001186,0.533802850703183
"14202","ENSMUSG00000078619",-0.193461979378064,4.04334405381473,2.16329482461689,0.149700369634584,0.614265145235387
"14203","ENSMUSG00000009210",0.0433433506753425,-0.348456713006754,0.00523704904598317,0.942694879039208,0.986101479249793
"14204","ENSMUSG00000001029",0.308279337451587,1.33582254205818,1.28817433325208,0.263602058544637,0.710833912607767
"14205","ENSMUSG00000020715",-0.116667868751058,2.86036606989818,0.468267129918609,0.498001546614974,0.841773336307182
"14206","ENSMUSG00000065126",-0.408500444008873,1.24691635941081,0.673480584169914,0.417037790023192,0.803137891731967
"14207","ENSMUSG00000040548",0.0994978541580544,6.30592492710449,0.950804430868464,0.335775865184768,0.760365572021171
"14208","ENSMUSG00000020717",0.0536420945257883,4.39128868718046,0.20009981050514,0.657218817144887,0.904312996134823
"14209","ENSMUSG00000040528",-0.10057518396552,0.217105237767426,0.0597533016488193,0.808221606240785,0.952088790701991
"14210","ENSMUSG00000020718",0.0202403244063784,1.67623821669265,0.0151811749577643,0.902598657004047,0.976301037133237
"14211","ENSMUSG00000020719",-0.163517593509263,8.7800095368886,2.73366937718918,0.106619267352926,0.582385501590354
"14212","ENSMUSG00000018372",-0.344961529780955,2.89174713918437,1.98582409210823,0.167034038724972,0.629917802054166
"14213","ENSMUSG00000084930",-0.499490364792945,-0.341008294821112,1.23461250977076,0.273599893730132,0.719930100045795
"14214","ENSMUSG00000018363",-0.0896295054304542,4.46749351335913,0.540568049659138,0.466780368537639,0.828177491947034
"14215","ENSMUSG00000018362",-0.259653467990181,3.98134035839808,4.28501689750437,0.0454031752970501,0.505379872539635
"14216","ENSMUSG00000078607",-0.197402737974773,2.20822523147321,1.23279640633957,0.27394737122984,0.720269034575778
"14217","ENSMUSG00000040481",0.0397606175086307,5.82082000789105,0.129631900694417,0.72083808854909,0.925141235607511
"14218","ENSMUSG00000087596",-0.198334484208273,1.90569381642285,0.8752753336706,0.355497232862239,0.774244393282209
"14219","ENSMUSG00000018433",0.0533197375422182,3.95882040500634,0.228669860357485,0.635293637642797,0.897092430074181
"14220","ENSMUSG00000040430",-0.0101446110094602,5.87167937077945,0.00774073840074521,0.930360534803568,0.983336755049312
"14221","ENSMUSG00000020720",0.0532264742300109,5.79877778382933,0.402064190286438,0.529882236325785,0.855473056007043
"14222","ENSMUSG00000020721",-0.146698443050392,5.16589217687955,2.55815765615831,0.118136222552529,0.591167395129724
"14223","ENSMUSG00000020722",0.408938883836519,0.257357286132801,1.0988814169101,0.30123493194381,0.739439760378477
"14224","ENSMUSG00000020723",0.265633727845743,6.99988711305208,3.1039178910098,0.0862721756686721,0.561285268810004
"14225","ENSMUSG00000087184",-0.118804736974333,0.676926075537461,0.178296117182807,0.675257785812432,0.909489375738539
"14226","ENSMUSG00000040373",-0.018908515316569,4.83372743189541,0.033383062433261,0.856011551839274,0.965271139356103
"14227","ENSMUSG00000050965",0.062305799260674,6.1997779091214,0.394757266511013,0.533625308588114,0.856580101135645
"14228","ENSMUSG00000000049",0.315709245169922,-0.284672933010652,0.430094656919702,0.515954475461616,0.848682567117179
"14229","ENSMUSG00000020728",0.0994215989187582,0.565113265910774,0.111445706094172,0.740367688018887,0.932525214297367
"14230","ENSMUSG00000000142",-0.0875266163327434,4.89369128733261,1.01755343597244,0.319578110742687,0.750919767100267
"14231","ENSMUSG00000086268",0.292720125309867,1.38062408680329,1.98483620377691,0.16713696194701,0.630089473187995
"14232","ENSMUSG00000020599",0.0754177522666442,8.27271102142196,0.635157897560597,0.430497161603507,0.810772946187522
"14233","ENSMUSG00000056687",0.0384066157069416,2.48076730370659,0.0602733939180289,0.807405780410822,0.951751398992237
"14234","ENSMUSG00000020611",0.00677433994957337,5.14682510582018,0.00357948524972494,0.952610349801288,0.98800321602341
"14235","ENSMUSG00000020610",0.0526176135044657,5.70211244854693,0.541951876873343,0.466214678170536,0.828177491947034
"14236","ENSMUSG00000085326",-0.29198485515016,2.91372802940496,3.19428564157521,0.0819976591457947,0.557444653143569
"14237","ENSMUSG00000041920",-0.348643725325033,3.85058202450091,4.8287551940753,0.0342533188309672,0.492183141224899
"14238","ENSMUSG00000020604",-0.317263751727827,4.65523141303308,4.58767898713998,0.0387757823712359,0.494247288281642
"14239","ENSMUSG00000041895",-0.0845315194976551,4.38177287054193,0.443990971648342,0.509289607822101,0.846982263894318
"14240","ENSMUSG00000020612",0.0227167024522131,8.95537000304101,0.126877672854048,0.723691954655056,0.926440852358472
"14241","ENSMUSG00000020614",-0.249982501434745,3.89680393382921,4.03940701298581,0.0516998833441709,0.516372622481381
"14242","ENSMUSG00000020620",-0.200853819716869,3.30357274032573,0.936757147697605,0.339326987018591,0.763022688599947
"14243","ENSMUSG00000085629",0.0255091187234925,0.56935727817903,0.00648782808189485,0.936231396059265,0.984252344868056
"14244","ENSMUSG00000041828",-0.345491258870193,2.71542086182006,3.40977905607839,0.0727309338002217,0.544021253903075
"14245","ENSMUSG00000041797",0.044410895861184,1.57470373829227,0.0299328802707411,0.863574992783798,0.966478549173628
"14246","ENSMUSG00000044749",-0.619508141999446,-0.496593906689918,1.50049939563502,0.228249048020211,0.6818603786494
"14247","ENSMUSG00000018800",-0.065013235016213,3.93955364200471,0.303494033046573,0.584974360334005,0.877869248610716
