"","B2101","B2102","B2103","B2104","B2105","B2111","B2112","B2113","B2115"
"ENSMUSG00000051727",37.6732837167164,47.3784289819816,32.024056590154,52.1350677687591,78.3311476219066,38.1546812701939,53.9625531926092,40.9720710749455,45.845714196079
"ENSMUSG00000025133",270.721969034079,292.631473124004,355.695771412068,279.724690528535,314.567942037181,277.257350563409,274.546323260643,280.951344513912,286.535713725494
"ENSMUSG00000035642",257.580125877085,294.48945073114,331.677728969452,286.742872728175,324.514754433613,234.863260263193,286.853572234396,304.363956556738,297.997142274513
"ENSMUSG00000035623",337.307307696182,365.092599802329,409.450437831255,401.038982836609,351.868488523803,396.808685210016,394.778678619615,415.573863760161,407.401687515156
"ENSMUSG00000108442",6.13286013993059,5.5739328214096,2.28743261358243,5.01298728545761,8.70346084687851,5.08729083602585,10.4138260547141,1.95105100356883,9.37753244919797
"ENSMUSG00000086993",133.170677324207,148.638208570923,178.41974385943,146.379228735362,213.856466523301,134.813207154685,134.433027251763,136.573570249818,145.872726987524
"ENSMUSG00000025439",643.950314692711,689.309692247654,587.870181690685,562.457173428344,601.782149984171,643.54229075727,608.735468471012,632.140525156301,600.16207674867
"ENSMUSG00000042797",122.657202798612,115.194611642465,113.22791437233,127.329877050623,146.715482847381,142.444143408724,140.11329600888,112.185432705208,123.991817939395
"ENSMUSG00000030774",2534.6234835456,2708.0023624015,3551.23913258672,2830.33262136937,3303.58506716517,2959.95538476104,2852.44162753213,2204.68763403278,2878.90246190378
"ENSMUSG00000030761",22.7791948054565,18.5797760713653,26.305475056198,36.0935084552948,33.57049183796,67.8305444803447,34.0816125427005,26.3391885481792,30.2164934474157
"ENSMUSG00000035547",469.601862143256,531.381595641049,630.18768504196,488.264961603571,658.976321263659,569.776573634895,504.597207923872,529.710347468938,617.875193597155
"ENSMUSG00000074006",8.76122877132941,10.2188768392509,4.57486522716486,5.01298728545761,17.406921693757,5.08729083602585,13.2539604332724,2.92657650535325,4.16779219964354
"ENSMUSG00000097749",2.62836863139882,3.71595521427307,2.28743261358243,3.00779237127457,3.73005464866222,0.847881806004309,1.89342291903892,3.90210200713766,7.2936363493762
"ENSMUSG00000074004",8.76122877132941,3.71595521427307,11.4371630679122,4.01038982836609,8.70346084687851,5.93517264203016,2.84013437855838,8.77972951605974,9.37753244919797
"ENSMUSG00000030760",180.481312689386,170.933939856561,118.946495906286,170.441567705559,120.605100306745,191.621288156974,187.448868984853,191.202998349746,215.683246331553
"ENSMUSG00000049580",36.7971608395835,29.7276417141845,24.0180424426155,43.1116906549354,47.2473588830548,28.8279814041465,26.5079208665449,32.1923415588857,27.090649297683
"ENSMUSG00000108764",14.0179660341271,8.3608992321144,6.86229784074729,7.01818219964065,3.73005464866222,0.847881806004309,7.57369167615568,3.90210200713766,8.33558439928708
"ENSMUSG00000090958",89.36453346756,73.3901154818931,83.4912903957587,88.2285762240539,101.954827063434,67.8305444803447,77.6303396805957,62.4336321142026,73.9783115436729
"ENSMUSG00000035401",533.558832173961,541.600472480299,661.068025325322,538.394834458147,862.885975390527,610.474900323102,552.879492359364,607.752387611691,737.699219336907
"ENSMUSG00000086477",35.0449150853176,45.5204513748451,29.7366239765716,45.1168855691185,33.57049183796,42.3940903002154,60.5895334092454,55.6049536017117,23.9648051479504
"ENSMUSG00000030753",509.903514491371,496.080021105454,524.965784817168,582.509122570174,486.150455875643,548.579528484788,524.478148573781,461.423562344029,519.932076905532
"ENSMUSG00000015957",14.89408891126,6.50292162497787,5.71858153395608,5.01298728545761,7.46010929732444,10.1745816720517,10.4138260547141,8.77972951605974,6.25168829946531
"ENSMUSG00000035354",368.847731272968,340.938890909554,390.007260615804,340.883135411117,376.735519514884,386.634103537965,391.938544241056,315.094737076366,379.269090167562
"ENSMUSG00000109130",45.5583896109129,47.3784289819816,52.6109501123959,59.1532499683998,36.0571949370681,54.2644355842758,42.6020156783757,31.2168160571013,38.5520778467028
"ENSMUSG00000030747",1375.51291709872,1364.68455244178,1033.91954133926,1293.35071964806,1188.64408137369,962.34584981489,1068.83723779747,1335.49441194287,1431.63662057756
"ENSMUSG00000055407",1647.11100900993,1697.26254411922,2300.01349295713,1585.1065796617,2601.09144166712,1627.08518572227,1615.0897499402,1526.69741029261,1846.33194444209
"ENSMUSG00000109460",11.3895974027282,6.50292162497787,16.012028295077,24.0623389701965,9.94681239643258,17.8055179260905,23.6677864879865,8.77972951605974,6.25168829946531
"ENSMUSG00000070436",229.54419380883,254.542932177705,362.558069252815,251.651961729972,405.332605154628,283.192523205439,237.624576339384,242.90584994432,234.438311229949
"ENSMUSG00000035314",960.230673337703,795.214415854436,1029.34467611209,827.142902100506,1115.28633995,700.350371759559,737.488226965659,838.951931534598,969.011686417124
"ENSMUSG00000035298",41.1777752252482,57.5973058212325,53.7546664191871,52.1350677687591,79.5744991714607,47.4813811362413,38.8151698402978,50.7273260927896,43.7618180962572
"ENSMUSG00000030744",5396.91692313892,6410.02274462104,7302.62861886191,5288.70158615778,8855.14973592411,4799.01102198439,5029.87798442689,6241.41216041669,5219.11778200363
"ENSMUSG00000018909",4002.12930274327,3816.28600505844,5677.40774691159,4483.61582811329,5510.53406762365,3999.45847892232,4086.95337074551,3817.23128848242,4551.22908201075
"ENSMUSG00000096606",192.747032969247,161.644051820878,252.761303800859,244.633779530331,251.157013009923,131.421679930668,137.273161630322,183.39879433547,167.753636035653
"ENSMUSG00000097974",107.763113887352,96.6148355710997,118.946495906286,103.267538080427,136.768670450948,88.1797078244481,85.2040313567514,86.821769658813,108.362597190732
"ENSMUSG00000030737",263.712986017015,287.986529106163,382.001246468266,280.727287985626,353.111840073357,347.631540461767,277.386457639202,261.440834478223,302.164934474157
"ENSMUSG00000085095",62.2047242764388,57.5973058212325,118.946495906286,82.2129914815048,109.414936360758,83.9402987944266,71.9500709234789,81.9441421498909,54.1812985953661
"ENSMUSG00000035239",58.700232767907,57.5973058212325,53.7546664191871,54.1402626829422,58.4375228290414,60.1996082263059,57.749399030687,52.6783770963585,69.8105193440293
"ENSMUSG00000035227",1067.99378722505,1169.59690369245,980.164874920071,994.57667743479,1237.1347918063,981.847131352989,987.420052278796,1061.37174594144,1027.36077721213
"ENSMUSG00000035211",28.912054945387,23.2247200892067,24.0180424426155,16.0415593134644,38.5438980361763,20.3491633441034,11.3605375142335,20.4860355374727,30.2164934474157
"ENSMUSG00000109002",0.876122877132941,1.85797760713653,1.14371630679122,5.01298728545761,1.24335154955407,2.54364541801293,2.84013437855838,0,4.16779219964354
"ENSMUSG00000108985",1.75224575426588,5.5739328214096,5.71858153395608,3.00779237127457,0,4.23940903002154,5.68026875711676,0,2.08389609982177
"ENSMUSG00000058761",344.316290713246,263.832820213388,401.444423683717,364.945474381314,295.917668793869,312.86838641559,383.418141105381,258.51425797287,366.765713568632
"ENSMUSG00000108823",2.62836863139882,6.50292162497787,0,3.00779237127457,6.21675774777037,4.23940903002154,0,9.75525501784416,7.2936363493762
"ENSMUSG00000109384",9.63735164846235,10.2188768392509,5.71858153395608,5.01298728545761,0,3.39152722401723,4.7335572975973,4.87762750892208,7.2936363493762
"ENSMUSG00000030732",5.25673726279764,12.0768544463875,1.14371630679122,9.0233771138237,3.73005464866222,11.022463478056,11.3605375142335,14.6328825267662,1.04194804991089
"ENSMUSG00000030726",387.24631169276,342.79686851669,356.839487718859,347.901317610758,309.594535838964,343.392131431745,347.443105643642,303.388431054953,319.878051322642
"ENSMUSG00000030725",71.8420759249011,57.5973058212325,58.329531646352,71.1844194534981,75.8444445227985,59.3517264203016,74.7902053020373,66.3357341213403,65.6427271443858
"ENSMUSG00000030729",1199.412218795,1525.39961545909,2306.87579079788,1769.58451176654,3133.24590487626,1579.60380458603,1508.1113550145,1238.91738726621,1965.11402213193
"ENSMUSG00000051048",122.657202798612,106.833712410351,141.820822042111,133.345461793172,149.202185946489,124.638625482633,136.326450170802,124.867264228405,95.8592205918015
"ENSMUSG00000030718",2552.14594108826,2549.14527699132,2669.4338600507,2557.62611304047,2842.30164228061,2434.26866503837,2521.09261670032,2511.00264159309,2376.68350184673
"ENSMUSG00000047248",340.811799204714,260.116864999115,233.318126585408,312.810406612555,231.263388217058,334.065431565698,282.120014936799,286.804497524618,225.060778780751
"ENSMUSG00000099137",84.1077962047623,76.1770818925979,60.6169642599344,72.1870169105896,74.6010929732444,53.4165537782714,57.749399030687,59.5070556088494,54.1812985953661
"ENSMUSG00000032942",20.1508261740576,21.3667424820701,33.1677728969452,28.0727287985626,42.2739526848385,44.089853912224,25.5612094070254,31.2168160571013,27.090649297683
"ENSMUSG00000033685",681.623598409428,837.947900818576,654.205727484575,621.610423396744,808.178507210147,834.31569710824,608.735468471012,722.864396822252,707.482725889491
"ENSMUSG00000030708",27.1598091911212,26.9406753034797,24.0180424426155,16.0415593134644,28.5970856397437,49.1771447482499,31.2414781641422,30.2412905553169,17.7131168484851
"ENSMUSG00000044881",63.9569700307047,93.8278691603949,80.0601414753851,64.1662372538574,105.684881712096,77.1572443463921,78.5770511401151,79.0175656445377,69.8105193440293
"ENSMUSG00000030706",746.456691317265,798.930371068709,1143.71630679122,979.537715578417,1080.47249656249,935.213632022752,935.350922005226,688.721004259798,915.872335871668
"ENSMUSG00000030704",2694.07784718379,2760.95472420489,3344.22648105751,3190.26510846522,3052.42805415525,3252.47460783253,3000.12861521717,2649.52726284647,3287.34609746884
